Timestamp,District_ID,Latitude,Longitude,Area_Type,Pop_Density,Temperature,Relative_Humidity,Wind_Speed,PM1,PM2.5,UM003,Hour,DayOfWeek,Month
2022-06-02 16:00:00,Dong_Da,21.012,105.828,3,37000,32.8,67,15.5,23.82,40.3,1601.0,16,3,6
2022-06-02 17:00:00,Dong_Da,21.012,105.828,3,37000,32.2,71,15.6,23.82,40.3,1601.0,17,3,6
2022-06-02 18:00:00,Dong_Da,21.012,105.828,3,37000,31.6,73,15.0,23.82,40.3,1601.0,18,3,6
2022-06-02 19:00:00,Dong_Da,21.012,105.828,3,37000,27.1,89,13.2,23.82,40.3,1601.0,19,3,6
2022-06-02 20:00:00,Dong_Da,21.012,105.828,3,37000,27.3,91,14.4,23.82,40.3,1601.0,20,3,6
2022-06-02 21:00:00,Dong_Da,21.012,105.828,3,37000,27.6,90,16.2,23.82,40.3,1601.0,21,3,6
2022-06-02 22:00:00,Dong_Da,21.012,105.828,3,37000,27.8,90,14.7,23.82,40.3,1601.0,22,3,6
2022-06-02 23:00:00,Dong_Da,21.012,105.828,3,37000,28.1,88,16.3,23.82,40.3,1601.0,23,3,6
2022-06-03 00:00:00,Dong_Da,21.012,105.828,3,37000,28.0,89,14.2,23.82,40.3,1601.0,0,4,6
2022-06-03 01:00:00,Dong_Da,21.012,105.828,3,37000,27.6,90,12.6,23.82,40.3,1601.0,1,4,6
2022-06-03 02:00:00,Dong_Da,21.012,105.828,3,37000,27.5,90,12.6,23.82,40.3,1601.0,2,4,6
2022-06-03 03:00:00,Dong_Da,21.012,105.828,3,37000,27.1,91,10.8,23.82,40.3,1601.0,3,4,6
2022-06-03 04:00:00,Dong_Da,21.012,105.828,3,37000,26.8,92,9.4,23.82,40.3,1601.0,4,4,6
2022-06-03 05:00:00,Dong_Da,21.012,105.828,3,37000,26.5,93,8.3,23.82,40.3,1601.0,5,4,6
2022-06-03 06:00:00,Dong_Da,21.012,105.828,3,37000,26.9,91,9.7,23.82,40.3,1601.0,6,4,6
2022-06-03 07:00:00,Dong_Da,21.012,105.828,3,37000,28.0,84,13.7,23.82,40.3,1601.0,7,4,6
2022-06-03 08:00:00,Dong_Da,21.012,105.828,3,37000,29.0,85,14.8,23.82,40.3,1601.0,8,4,6
2022-06-03 09:00:00,Dong_Da,21.012,105.828,3,37000,30.3,74,13.4,23.82,40.3,1601.0,9,4,6
2022-06-03 10:00:00,Dong_Da,21.012,105.828,3,37000,31.3,68,14.2,23.82,40.3,1601.0,10,4,6
2022-06-03 11:00:00,Dong_Da,21.012,105.828,3,37000,33.0,60,13.2,23.82,40.3,1601.0,11,4,6
2022-06-03 12:00:00,Dong_Da,21.012,105.828,3,37000,33.5,60,12.7,23.82,40.3,1601.0,12,4,6
2022-06-03 13:00:00,Dong_Da,21.012,105.828,3,37000,33.8,61,15.2,23.82,40.3,1601.0,13,4,6
2022-06-03 14:00:00,Dong_Da,21.012,105.828,3,37000,34.0,61,14.9,23.82,40.3,1601.0,14,4,6
2022-06-03 15:00:00,Dong_Da,21.012,105.828,3,37000,33.8,62,15.6,23.82,40.3,1601.0,15,4,6
2022-06-03 16:00:00,Dong_Da,21.012,105.828,3,37000,33.3,65,16.2,23.82,40.3,1601.0,16,4,6
2022-06-03 17:00:00,Dong_Da,21.012,105.828,3,37000,33.0,69,13.3,23.82,40.3,1601.0,17,4,6
2022-06-03 18:00:00,Dong_Da,21.012,105.828,3,37000,32.0,73,14.7,23.82,40.3,1601.0,18,4,6
2022-06-03 19:00:00,Dong_Da,21.012,105.828,3,37000,31.2,73,13.0,23.82,40.3,1601.0,19,4,6
2022-06-03 20:00:00,Dong_Da,21.012,105.828,3,37000,30.9,72,13.2,23.82,40.3,1601.0,20,4,6
2022-06-03 21:00:00,Dong_Da,21.012,105.828,3,37000,30.5,72,14.3,23.82,40.3,1601.0,21,4,6
2022-06-03 22:00:00,Dong_Da,21.012,105.828,3,37000,30.2,70,15.7,23.82,40.3,1601.0,22,4,6
2022-06-03 23:00:00,Dong_Da,21.012,105.828,3,37000,29.8,70,15.4,23.82,40.3,1601.0,23,4,6
2022-06-04 00:00:00,Dong_Da,21.012,105.828,3,37000,29.4,70,15.4,23.82,40.3,1601.0,0,5,6
2022-06-04 01:00:00,Dong_Da,21.012,105.828,3,37000,28.9,71,14.1,23.82,40.3,1601.0,1,5,6
2022-06-04 02:00:00,Dong_Da,21.012,105.828,3,37000,28.2,73,13.7,23.82,40.3,1601.0,2,5,6
2022-06-04 03:00:00,Dong_Da,21.012,105.828,3,37000,27.8,74,13.3,23.82,40.3,1601.0,3,5,6
2022-06-04 04:00:00,Dong_Da,21.012,105.828,3,37000,27.4,77,13.1,23.82,40.3,1601.0,4,5,6
2022-06-04 05:00:00,Dong_Da,21.012,105.828,3,37000,27.1,79,11.9,23.82,40.3,1601.0,5,5,6
2022-06-04 06:00:00,Dong_Da,21.012,105.828,3,37000,27.1,80,13.0,23.82,40.3,1601.0,6,5,6
2022-06-04 07:00:00,Dong_Da,21.012,105.828,3,37000,28.6,81,10.1,23.82,40.3,1601.0,7,5,6
2022-06-04 08:00:00,Dong_Da,21.012,105.828,3,37000,30.6,77,9.0,23.82,40.3,1601.0,8,5,6
2022-06-04 09:00:00,Dong_Da,21.012,105.828,3,37000,32.8,66,11.4,23.82,40.3,1601.0,9,5,6
2022-06-04 10:00:00,Dong_Da,21.012,105.828,3,37000,34.0,58,13.5,23.82,40.3,1601.0,10,5,6
2022-06-04 11:00:00,Dong_Da,21.012,105.828,3,37000,34.7,55,14.5,23.82,40.3,1601.0,11,5,6
2022-06-04 12:00:00,Dong_Da,21.012,105.828,3,37000,35.0,55,13.7,23.82,40.3,1601.0,12,5,6
2022-06-04 13:00:00,Dong_Da,21.012,105.828,3,37000,35.3,56,13.6,23.82,40.3,1601.0,13,5,6
2022-06-04 14:00:00,Dong_Da,21.012,105.828,3,37000,35.7,55,13.5,23.82,40.3,1601.0,14,5,6
2022-06-04 15:00:00,Dong_Da,21.012,105.828,3,37000,35.5,55,13.1,23.82,40.3,1601.0,15,5,6
2022-06-04 16:00:00,Dong_Da,21.012,105.828,3,37000,35.2,59,11.6,23.82,40.3,1601.0,16,5,6
2022-06-04 17:00:00,Dong_Da,21.012,105.828,3,37000,33.2,66,11.7,23.82,40.3,1601.0,17,5,6
2022-06-04 18:00:00,Dong_Da,21.012,105.828,3,37000,31.9,69,10.4,23.82,40.3,1601.0,18,5,6
2022-06-04 19:00:00,Dong_Da,21.012,105.828,3,37000,30.2,75,12.3,23.82,40.3,1601.0,19,5,6
2022-06-04 20:00:00,Dong_Da,21.012,105.828,3,37000,30.5,72,14.1,23.82,40.3,1601.0,20,5,6
2022-06-04 21:00:00,Dong_Da,21.012,105.828,3,37000,29.9,74,13.5,23.82,40.3,1601.0,21,5,6
2022-06-04 22:00:00,Dong_Da,21.012,105.828,3,37000,29.4,73,13.6,23.82,40.3,1601.0,22,5,6
2022-06-04 23:00:00,Dong_Da,21.012,105.828,3,37000,28.9,74,13.0,23.82,40.3,1601.0,23,5,6
2022-06-05 00:00:00,Dong_Da,21.012,105.828,3,37000,28.5,75,12.7,23.82,40.3,1601.0,0,6,6
2022-06-05 01:00:00,Dong_Da,21.012,105.828,3,37000,28.1,77,13.0,23.82,40.3,1601.0,1,6,6
2022-06-05 02:00:00,Dong_Da,21.012,105.828,3,37000,27.8,78,12.4,23.82,40.3,1601.0,2,6,6
2022-06-05 03:00:00,Dong_Da,21.012,105.828,3,37000,27.5,81,11.9,23.82,40.3,1601.0,3,6,6
2022-06-05 04:00:00,Dong_Da,21.012,105.828,3,37000,27.5,81,12.7,23.82,40.3,1601.0,4,6,6
2022-06-05 05:00:00,Dong_Da,21.012,105.828,3,37000,27.5,80,12.6,23.82,40.3,1601.0,5,6,6
2022-06-05 06:00:00,Dong_Da,21.012,105.828,3,37000,27.6,81,10.2,23.82,40.3,1601.0,6,6,6
2022-06-05 07:00:00,Dong_Da,21.012,105.828,3,37000,28.7,82,8.5,23.82,40.3,1601.0,7,6,6
2022-06-05 08:00:00,Dong_Da,21.012,105.828,3,37000,31.0,75,9.3,23.82,40.3,1601.0,8,6,6
2022-06-05 09:00:00,Dong_Da,21.012,105.828,3,37000,32.8,63,5.8,23.82,40.3,1601.0,9,6,6
2022-06-05 10:00:00,Dong_Da,21.012,105.828,3,37000,33.1,61,4.7,23.82,40.3,1601.0,10,6,6
2022-06-05 11:00:00,Dong_Da,21.012,105.828,3,37000,34.2,58,8.7,23.82,40.3,1601.0,11,6,6
2022-06-05 12:00:00,Dong_Da,21.012,105.828,3,37000,34.5,59,6.4,23.82,40.3,1601.0,12,6,6
2022-06-05 13:00:00,Dong_Da,21.012,105.828,3,37000,35.2,58,5.2,23.82,40.3,1601.0,13,6,6
2022-06-05 14:00:00,Dong_Da,21.012,105.828,3,37000,35.0,58,3.3,23.82,40.3,1601.0,14,6,6
2022-06-05 15:00:00,Dong_Da,21.012,105.828,3,37000,33.0,68,8.1,23.82,40.3,1601.0,15,6,6
2022-06-05 16:00:00,Dong_Da,21.012,105.828,3,37000,31.2,76,4.7,23.82,40.3,1601.0,16,6,6
2022-06-05 17:00:00,Dong_Da,21.012,105.828,3,37000,31.3,77,4.9,23.82,40.3,1601.0,17,6,6
2022-06-05 18:00:00,Dong_Da,21.012,105.828,3,37000,31.1,81,8.4,23.82,40.3,1601.0,18,6,6
2022-06-05 19:00:00,Dong_Da,21.012,105.828,3,37000,28.9,80,6.2,23.82,40.3,1601.0,19,6,6
2022-06-05 20:00:00,Dong_Da,21.012,105.828,3,37000,29.0,82,6.9,23.82,40.3,1601.0,20,6,6
2022-06-05 21:00:00,Dong_Da,21.012,105.828,3,37000,28.4,88,3.3,23.82,40.3,1601.0,21,6,6
2022-06-05 22:00:00,Dong_Da,21.012,105.828,3,37000,28.1,89,4.7,23.82,40.3,1601.0,22,6,6
2022-06-05 23:00:00,Dong_Da,21.012,105.828,3,37000,27.9,92,7.2,23.82,40.3,1601.0,23,6,6
2022-06-06 00:00:00,Dong_Da,21.012,105.828,3,37000,27.5,93,6.6,23.82,40.3,1601.0,0,0,6
2022-06-06 01:00:00,Dong_Da,21.012,105.828,3,37000,27.1,93,8.0,23.82,40.3,1601.0,1,0,6
2022-06-06 02:00:00,Dong_Da,21.012,105.828,3,37000,27.0,93,11.8,23.82,40.3,1601.0,2,0,6
2022-06-06 03:00:00,Dong_Da,21.012,105.828,3,37000,26.9,91,13.6,23.82,40.3,1601.0,3,0,6
2022-06-06 04:00:00,Dong_Da,21.012,105.828,3,37000,25.9,88,18.6,23.82,40.3,1601.0,4,0,6
2022-06-06 05:00:00,Dong_Da,21.012,105.828,3,37000,25.8,89,12.6,23.82,40.3,1601.0,5,0,6
2022-06-06 06:00:00,Dong_Da,21.012,105.828,3,37000,25.9,89,11.4,23.82,40.3,1601.0,6,0,6
2022-06-06 07:00:00,Dong_Da,21.012,105.828,3,37000,26.5,91,9.7,23.82,40.3,1601.0,7,0,6
2022-06-06 08:00:00,Dong_Da,21.012,105.828,3,37000,27.4,86,9.2,23.82,40.3,1601.0,8,0,6
2022-06-06 09:00:00,Dong_Da,21.012,105.828,3,37000,27.8,84,10.1,23.82,40.3,1601.0,9,0,6
2022-06-06 10:00:00,Dong_Da,21.012,105.828,3,37000,28.6,79,12.8,23.82,40.3,1601.0,10,0,6
2022-06-06 11:00:00,Dong_Da,21.012,105.828,3,37000,29.1,77,12.8,23.82,40.3,1601.0,11,0,6
2022-06-06 12:00:00,Dong_Da,21.012,105.828,3,37000,29.2,76,12.1,23.82,40.3,1601.0,12,0,6
2022-06-06 13:00:00,Dong_Da,21.012,105.828,3,37000,29.5,74,11.6,23.82,40.3,1601.0,13,0,6
2022-06-06 14:00:00,Dong_Da,21.012,105.828,3,37000,29.3,75,11.9,23.82,40.3,1601.0,14,0,6
2022-06-06 15:00:00,Dong_Da,21.012,105.828,3,37000,29.4,75,11.0,23.82,40.3,1601.0,15,0,6
2022-06-06 16:00:00,Dong_Da,21.012,105.828,3,37000,29.5,75,9.0,23.82,40.3,1601.0,16,0,6
2022-06-06 17:00:00,Dong_Da,21.012,105.828,3,37000,28.9,78,9.3,23.82,40.3,1601.0,17,0,6
2022-06-06 18:00:00,Dong_Da,21.012,105.828,3,37000,28.0,85,5.6,23.82,40.3,1601.0,18,0,6
2022-06-06 19:00:00,Dong_Da,21.012,105.828,3,37000,27.4,87,3.5,23.82,40.3,1601.0,19,0,6
2022-06-06 20:00:00,Dong_Da,21.012,105.828,3,37000,27.2,89,3.2,23.82,40.3,1601.0,20,0,6
2022-06-06 21:00:00,Dong_Da,21.012,105.828,3,37000,27.1,90,2.4,23.82,40.3,1601.0,21,0,6
2022-06-06 22:00:00,Dong_Da,21.012,105.828,3,37000,27.4,88,1.0,23.82,40.3,1601.0,22,0,6
2022-06-06 23:00:00,Dong_Da,21.012,105.828,3,37000,26.8,94,1.9,23.82,40.3,1601.0,23,0,6
2022-06-07 00:00:00,Dong_Da,21.012,105.828,3,37000,26.8,92,3.7,23.82,40.3,1601.0,0,1,6
2022-06-07 01:00:00,Dong_Da,21.012,105.828,3,37000,25.2,93,4.5,23.82,40.3,1601.0,1,1,6
2022-06-07 02:00:00,Dong_Da,21.012,105.828,3,37000,25.1,94,4.3,23.82,40.3,1601.0,2,1,6
2022-06-07 03:00:00,Dong_Da,21.012,105.828,3,37000,24.8,95,2.6,23.82,40.3,1601.0,3,1,6
2022-06-07 04:00:00,Dong_Da,21.012,105.828,3,37000,24.5,96,6.0,23.82,40.3,1601.0,4,1,6
2022-06-07 05:00:00,Dong_Da,21.012,105.828,3,37000,24.5,97,7.8,23.82,40.3,1601.0,5,1,6
2022-06-07 06:00:00,Dong_Da,21.012,105.828,3,37000,24.8,95,6.0,23.82,40.3,1601.0,6,1,6
2022-06-07 07:00:00,Dong_Da,21.012,105.828,3,37000,24.9,96,7.4,23.82,40.3,1601.0,7,1,6
2022-06-07 08:00:00,Dong_Da,21.012,105.828,3,37000,25.1,96,6.2,23.82,40.3,1601.0,8,1,6
2022-06-07 09:00:00,Dong_Da,21.012,105.828,3,37000,25.1,95,7.2,23.82,40.3,1601.0,9,1,6
2022-06-07 10:00:00,Dong_Da,21.012,105.828,3,37000,25.6,92,9.7,23.82,40.3,1601.0,10,1,6
2022-06-07 11:00:00,Dong_Da,21.012,105.828,3,37000,26.4,88,9.9,23.82,40.3,1601.0,11,1,6
2022-06-07 12:00:00,Dong_Da,21.012,105.828,3,37000,27.6,83,7.6,23.82,40.3,1601.0,12,1,6
2022-06-07 13:00:00,Dong_Da,21.012,105.828,3,37000,28.6,79,8.7,23.82,40.3,1601.0,13,1,6
2022-06-07 14:00:00,Dong_Da,21.012,105.828,3,37000,29.0,75,10.9,23.82,40.3,1601.0,14,1,6
2022-06-07 15:00:00,Dong_Da,21.012,105.828,3,37000,29.5,73,8.4,23.82,40.3,1601.0,15,1,6
2022-06-07 16:00:00,Dong_Da,21.012,105.828,3,37000,29.7,70,5.2,23.82,40.3,1601.0,16,1,6
2022-06-07 17:00:00,Dong_Da,21.012,105.828,3,37000,29.2,74,5.2,23.82,40.3,1601.0,17,1,6
2022-06-07 18:00:00,Dong_Da,21.012,105.828,3,37000,28.6,82,1.3,23.82,40.3,1601.0,18,1,6
2022-06-07 19:00:00,Dong_Da,21.012,105.828,3,37000,27.5,88,5.4,23.82,40.3,1601.0,19,1,6
2022-06-07 20:00:00,Dong_Da,21.012,105.828,3,37000,27.3,87,4.2,23.82,40.3,1601.0,20,1,6
2022-06-07 21:00:00,Dong_Da,21.012,105.828,3,37000,27.1,88,2.9,23.82,40.3,1601.0,21,1,6
2022-06-07 22:00:00,Dong_Da,21.012,105.828,3,37000,26.2,93,5.8,23.82,40.3,1601.0,22,1,6
2022-06-07 23:00:00,Dong_Da,21.012,105.828,3,37000,26.1,93,2.9,23.82,40.3,1601.0,23,1,6
2022-06-08 00:00:00,Dong_Da,21.012,105.828,3,37000,26.2,94,5.2,23.82,40.3,1601.0,0,2,6
2022-06-08 01:00:00,Dong_Da,21.012,105.828,3,37000,25.6,96,4.3,23.82,40.3,1601.0,1,2,6
2022-06-08 02:00:00,Dong_Da,21.012,105.828,3,37000,25.2,97,3.1,23.82,40.3,1601.0,2,2,6
2022-06-08 03:00:00,Dong_Da,21.012,105.828,3,37000,25.2,98,4.6,23.82,40.3,1601.0,3,2,6
2022-06-08 04:00:00,Dong_Da,21.012,105.828,3,37000,25.1,98,4.5,23.82,40.3,1601.0,4,2,6
2022-06-08 05:00:00,Dong_Da,21.012,105.828,3,37000,25.0,98,3.4,23.82,40.3,1601.0,5,2,6
2022-06-08 06:00:00,Dong_Da,21.012,105.828,3,37000,25.4,96,5.4,23.82,40.3,1601.0,6,2,6
2022-06-08 07:00:00,Dong_Da,21.012,105.828,3,37000,26.5,92,4.4,23.82,40.3,1601.0,7,2,6
2022-06-08 08:00:00,Dong_Da,21.012,105.828,3,37000,28.2,86,5.3,23.82,40.3,1601.0,8,2,6
2022-06-08 09:00:00,Dong_Da,21.012,105.828,3,37000,28.9,82,3.2,23.82,40.3,1601.0,9,2,6
2022-06-08 10:00:00,Dong_Da,21.012,105.828,3,37000,28.9,84,2.4,23.82,40.3,1601.0,10,2,6
2022-06-08 11:00:00,Dong_Da,21.012,105.828,3,37000,28.1,87,6.2,23.82,40.3,1601.0,11,2,6
2022-06-08 12:00:00,Dong_Da,21.012,105.828,3,37000,29.0,83,5.6,23.82,40.3,1601.0,12,2,6
2022-06-08 13:00:00,Dong_Da,21.012,105.828,3,37000,30.5,79,4.7,23.82,40.3,1601.0,13,2,6
2022-06-08 14:00:00,Dong_Da,21.012,105.828,3,37000,31.5,72,6.7,23.82,40.3,1601.0,14,2,6
2022-06-08 15:00:00,Dong_Da,21.012,105.828,3,37000,31.6,71,10.0,23.82,40.3,1601.0,15,2,6
2022-06-08 16:00:00,Dong_Da,21.012,105.828,3,37000,29.2,80,5.4,23.82,40.3,1601.0,16,2,6
2022-06-08 17:00:00,Dong_Da,21.012,105.828,3,37000,28.5,83,1.5,23.82,40.3,1601.0,17,2,6
2022-06-08 18:00:00,Dong_Da,21.012,105.828,3,37000,28.2,88,2.9,23.82,40.3,1601.0,18,2,6
2022-06-08 19:00:00,Dong_Da,21.012,105.828,3,37000,27.0,92,4.0,23.82,40.3,1601.0,19,2,6
2022-06-08 20:00:00,Dong_Da,21.012,105.828,3,37000,27.0,92,5.1,23.82,40.3,1601.0,20,2,6
2022-06-08 21:00:00,Dong_Da,21.012,105.828,3,37000,26.7,93,7.2,23.82,40.3,1601.0,21,2,6
2022-06-08 22:00:00,Dong_Da,21.012,105.828,3,37000,26.5,94,7.2,23.82,40.3,1601.0,22,2,6
2022-06-08 23:00:00,Dong_Da,21.012,105.828,3,37000,26.2,94,5.6,23.82,40.3,1601.0,23,2,6
2022-06-09 00:00:00,Dong_Da,21.012,105.828,3,37000,26.0,96,4.8,23.82,40.3,1601.0,0,3,6
2022-06-09 01:00:00,Dong_Da,21.012,105.828,3,37000,25.5,97,3.2,23.82,40.3,1601.0,1,3,6
2022-06-09 02:00:00,Dong_Da,21.012,105.828,3,37000,25.5,98,3.0,23.82,40.3,1601.0,2,3,6
2022-06-09 03:00:00,Dong_Da,21.012,105.828,3,37000,25.4,98,2.4,23.82,40.3,1601.0,3,3,6
2022-06-09 04:00:00,Dong_Da,21.012,105.828,3,37000,25.4,99,2.8,23.82,40.3,1601.0,4,3,6
2022-06-09 05:00:00,Dong_Da,21.012,105.828,3,37000,25.4,99,3.3,23.82,40.3,1601.0,5,3,6
2022-06-09 06:00:00,Dong_Da,21.012,105.828,3,37000,25.9,97,6.9,23.82,40.3,1601.0,6,3,6
2022-06-09 07:00:00,Dong_Da,21.012,105.828,3,37000,26.3,93,4.5,23.82,40.3,1601.0,7,3,6
2022-06-09 08:00:00,Dong_Da,21.012,105.828,3,37000,27.5,88,1.9,23.82,40.3,1601.0,8,3,6
2022-06-09 09:00:00,Dong_Da,21.012,105.828,3,37000,29.1,80,4.0,23.82,40.3,1601.0,9,3,6
2022-06-09 10:00:00,Dong_Da,21.012,105.828,3,37000,30.5,75,5.4,23.82,40.3,1601.0,10,3,6
2022-06-09 11:00:00,Dong_Da,21.012,105.828,3,37000,31.3,73,4.7,23.82,40.3,1601.0,11,3,6
2022-06-09 12:00:00,Dong_Da,21.012,105.828,3,37000,31.9,70,4.0,23.82,40.3,1601.0,12,3,6
2022-06-09 13:00:00,Dong_Da,21.012,105.828,3,37000,31.6,72,9.4,23.82,40.3,1601.0,13,3,6
2022-06-09 14:00:00,Dong_Da,21.012,105.828,3,37000,27.6,88,6.2,23.82,40.3,1601.0,14,3,6
2022-06-09 15:00:00,Dong_Da,21.012,105.828,3,37000,27.9,86,5.4,23.82,40.3,1601.0,15,3,6
2022-06-09 16:00:00,Dong_Da,21.012,105.828,3,37000,28.0,86,2.1,23.82,40.3,1601.0,16,3,6
2022-06-09 17:00:00,Dong_Da,21.012,105.828,3,37000,28.1,87,4.4,23.82,40.3,1601.0,17,3,6
2022-06-09 18:00:00,Dong_Da,21.012,105.828,3,37000,28.0,90,3.9,23.82,40.3,1601.0,18,3,6
2022-06-09 19:00:00,Dong_Da,21.012,105.828,3,37000,28.0,91,5.5,23.82,40.3,1601.0,19,3,6
2022-06-09 20:00:00,Dong_Da,21.012,105.828,3,37000,27.6,92,4.4,23.82,40.3,1601.0,20,3,6
2022-06-09 21:00:00,Dong_Da,21.012,105.828,3,37000,27.3,93,5.2,23.82,40.3,1601.0,21,3,6
2022-06-09 22:00:00,Dong_Da,21.012,105.828,3,37000,27.1,92,6.0,23.82,40.3,1601.0,22,3,6
2022-06-09 23:00:00,Dong_Da,21.012,105.828,3,37000,26.9,93,5.0,23.82,40.3,1601.0,23,3,6
2022-06-10 00:00:00,Dong_Da,21.012,105.828,3,37000,26.8,95,5.7,23.82,40.3,1601.0,0,4,6
2022-06-10 01:00:00,Dong_Da,21.012,105.828,3,37000,26.6,96,4.9,23.82,40.3,1601.0,1,4,6
2022-06-10 02:00:00,Dong_Da,21.012,105.828,3,37000,26.2,97,6.4,23.82,40.3,1601.0,2,4,6
2022-06-10 03:00:00,Dong_Da,21.012,105.828,3,37000,26.8,95,1.3,23.82,40.3,1601.0,3,4,6
2022-06-10 04:00:00,Dong_Da,21.012,105.828,3,37000,26.2,97,2.8,23.82,40.3,1601.0,4,4,6
2022-06-10 05:00:00,Dong_Da,21.012,105.828,3,37000,26.4,98,5.1,23.82,40.3,1601.0,5,4,6
2022-06-10 06:00:00,Dong_Da,21.012,105.828,3,37000,26.4,97,9.0,23.82,40.3,1601.0,6,4,6
2022-06-10 07:00:00,Dong_Da,21.012,105.828,3,37000,28.2,93,6.0,23.82,40.3,1601.0,7,4,6
2022-06-10 08:00:00,Dong_Da,21.012,105.828,3,37000,29.2,88,7.4,23.82,40.3,1601.0,8,4,6
2022-06-10 09:00:00,Dong_Da,21.012,105.828,3,37000,30.3,82,9.6,23.82,40.3,1601.0,9,4,6
2022-06-10 10:00:00,Dong_Da,21.012,105.828,3,37000,30.9,79,7.4,23.82,40.3,1601.0,10,4,6
2022-06-10 11:00:00,Dong_Da,21.012,105.828,3,37000,31.7,71,7.2,23.82,40.3,1601.0,11,4,6
2022-06-10 12:00:00,Dong_Da,21.012,105.828,3,37000,32.2,70,7.5,23.82,40.3,1601.0,12,4,6
2022-06-10 13:00:00,Dong_Da,21.012,105.828,3,37000,32.3,70,6.5,23.82,40.3,1601.0,13,4,6
2022-06-10 14:00:00,Dong_Da,21.012,105.828,3,37000,32.8,67,4.3,23.82,40.3,1601.0,14,4,6
2022-06-10 15:00:00,Dong_Da,21.012,105.828,3,37000,33.2,65,5.0,23.82,40.3,1601.0,15,4,6
2022-06-10 16:00:00,Dong_Da,21.012,105.828,3,37000,32.8,68,7.9,23.82,40.3,1601.0,16,4,6
2022-06-10 17:00:00,Dong_Da,21.012,105.828,3,37000,32.5,72,5.2,23.82,40.3,1601.0,17,4,6
2022-06-10 18:00:00,Dong_Da,21.012,105.828,3,37000,29.5,82,11.0,23.82,40.3,1601.0,18,4,6
2022-06-10 19:00:00,Dong_Da,21.012,105.828,3,37000,30.0,82,7.5,23.82,40.3,1601.0,19,4,6
2022-06-10 20:00:00,Dong_Da,21.012,105.828,3,37000,29.2,85,4.6,23.82,40.3,1601.0,20,4,6
2022-06-10 21:00:00,Dong_Da,21.012,105.828,3,37000,28.9,86,7.0,23.82,40.3,1601.0,21,4,6
2022-06-10 22:00:00,Dong_Da,21.012,105.828,3,37000,28.7,86,7.9,23.82,40.3,1601.0,22,4,6
2022-06-10 23:00:00,Dong_Da,21.012,105.828,3,37000,28.2,87,5.7,23.82,40.3,1601.0,23,4,6
2022-06-11 00:00:00,Dong_Da,21.012,105.828,3,37000,28.0,90,5.1,23.82,40.3,1601.0,0,5,6
2022-06-11 01:00:00,Dong_Da,21.012,105.828,3,37000,28.0,93,7.5,23.82,40.3,1601.0,1,5,6
2022-06-11 02:00:00,Dong_Da,21.012,105.828,3,37000,26.2,96,12.2,23.82,40.3,1601.0,2,5,6
2022-06-11 03:00:00,Dong_Da,21.012,105.828,3,37000,25.3,97,11.8,23.82,40.3,1601.0,3,5,6
2022-06-11 04:00:00,Dong_Da,21.012,105.828,3,37000,25.3,97,6.1,23.82,40.3,1601.0,4,5,6
2022-06-11 05:00:00,Dong_Da,21.012,105.828,3,37000,25.4,97,7.0,23.82,40.3,1601.0,5,5,6
2022-06-11 06:00:00,Dong_Da,21.012,105.828,3,37000,25.5,96,6.8,23.82,40.3,1601.0,6,5,6
2022-06-11 07:00:00,Dong_Da,21.012,105.828,3,37000,26.1,96,9.1,23.82,40.3,1601.0,7,5,6
2022-06-11 08:00:00,Dong_Da,21.012,105.828,3,37000,26.4,94,4.3,23.82,40.3,1601.0,8,5,6
2022-06-11 09:00:00,Dong_Da,21.012,105.828,3,37000,26.4,94,12.0,23.82,40.3,1601.0,9,5,6
2022-06-11 10:00:00,Dong_Da,21.012,105.828,3,37000,25.9,93,8.0,23.82,40.3,1601.0,10,5,6
2022-06-11 11:00:00,Dong_Da,21.012,105.828,3,37000,26.5,91,5.5,23.82,40.3,1601.0,11,5,6
2022-06-11 12:00:00,Dong_Da,21.012,105.828,3,37000,27.3,90,3.6,23.82,40.3,1601.0,12,5,6
2022-06-11 13:00:00,Dong_Da,21.012,105.828,3,37000,28.1,84,0.8,23.82,40.3,1601.0,13,5,6
2022-06-11 14:00:00,Dong_Da,21.012,105.828,3,37000,28.2,84,4.0,23.82,40.3,1601.0,14,5,6
2022-06-11 15:00:00,Dong_Da,21.012,105.828,3,37000,28.8,82,2.9,23.82,40.3,1601.0,15,5,6
2022-06-11 16:00:00,Dong_Da,21.012,105.828,3,37000,28.9,82,0.7,23.82,40.3,1601.0,16,5,6
2022-06-11 17:00:00,Dong_Da,21.012,105.828,3,37000,28.8,84,4.7,23.82,40.3,1601.0,17,5,6
2022-06-11 18:00:00,Dong_Da,21.012,105.828,3,37000,28.2,90,4.7,23.82,40.3,1601.0,18,5,6
2022-06-11 19:00:00,Dong_Da,21.012,105.828,3,37000,27.7,95,4.2,23.82,40.3,1601.0,19,5,6
2022-06-11 20:00:00,Dong_Da,21.012,105.828,3,37000,27.1,96,5.7,23.82,40.3,1601.0,20,5,6
2022-06-11 21:00:00,Dong_Da,21.012,105.828,3,37000,27.5,96,5.6,23.82,40.3,1601.0,21,5,6
2022-06-11 22:00:00,Dong_Da,21.012,105.828,3,37000,27.5,95,5.4,23.82,40.3,1601.0,22,5,6
2022-06-11 23:00:00,Dong_Da,21.012,105.828,3,37000,27.5,93,9.4,23.82,40.3,1601.0,23,5,6
